"Depth_mm","Core.Y..mm.","RMean","RABD620","RABD670","RABD715","RABD845","Chla_calibrated","Bphe_calibrated","depth_VT","mean_VT"
13183,280.5157,0.135470129651861,0.996176702280912,1.00831393757503,1.00146456182473,0.990515200480192,4.47540158984456,0.852472377920917,13183,14730
13184,281.5157,0.13790206242497,0.99610506362545,1.00799471788716,1.00248551020408,0.990305483793517,4.32612011105602,0.824937719783307,13184,14731
13185,282.5157,0.135611310924369,0.991922170468187,1.00566080432173,1.00343914765906,0.986917721488596,3.23467719056809,0.380142990300377,13185,14732
13186,283.5157,0.133673602641061,0.994470013205283,1.00596154861945,1.00244948379352,0.989523746698679,3.37531874623077,0.722299899201734,13186,14733
13187,284.515700000001,0.118232504201678,0.991408865546217,1.00381789915966,1.00263672268908,0.991974529411763,2.37285187618481,1.04407431422022,13187,14734
13188,285.5157,0.135152783913554,0.995328446578631,1.00299272509004,1.00293524609844,0.98947269027611,1.98696337979536,0.715596469143531,13188,14735
13189,286.5157,0.145968117647058,0.994700750300119,1.00213128451381,1.00550995198079,0.991397611044418,1.58411503430613,0.968328076426611,13189,14736
13190,287.5157,0.147276644657869,0.995800397358944,1.00269828331333,1.00331619447779,0.991254241296517,1.84926916633092,0.949504409801276,13190,14737
13191,288.5157,0.161063632653061,0.993787432172869,1.00209067226891,1.00288476590636,0.989254010804322,1.56512292258651,0.68688504616205,13191,14738
13192,289.5157,0.156349198079231,0.996224542617047,1.00223673469388,1.00400578631453,0.991156569027611,1.63342827975287,0.936680573145677,13192,14739
13193,290.5157,0.152374867947179,0.995900903961585,1.00193579831933,1.00423914765906,0.991270587034814,1.4926969003288,0.95165051616572,13193,14740
13194,291.5157,0.151237647058824,0.995176764705882,1.00075294117647,1.00321235294118,0.991860294117647,0.939539716770305,1.02907584261258,13194,14741
13195,292.5157,0.15538000360144,0.997065985594238,1.00161779111645,1.00339,0.991102660264106,1.3439824340389,0.929602646266058,13195,14742
13196,293.515700000001,0.154472771908758,0.995842713085232,1.00228945978392,1.00341,0.990310968787516,1.65808490247723,0.825657869605549,13196,14743
13197,294.5157,0.133653366146474,0.993901409363745,1.006265030012,1.00264271308523,0.991562464585835,3.51724029050281,0.989972448067485,13197,14744
13198,295.5157,0.124381522208885,0.998116144057623,1.00468962785114,1.00286140456182,0.992934827130853,2.78051140693746,1.17015617172392,13198,14745
13199,296.5157,0.13075338775511,0.997196244897959,1.00515959183674,1.00215571428572,0.99225702040816,3.00028769709685,1.08116384265053,13199,14746
13200,297.5157,0.142030902761102,0.996947002400961,1.00487362545018,1.00293446578631,0.990167647058824,2.86655695713873,0.806840507640743,13200,14747
13201,298.5157,0.139897672268903,1.00004865546218,1.00858142857143,1.00267915966387,0.988902798319329,4.60049240667576,0.640772760767442,13201,14748
13202,299.5157,0.143242674669869,0.997783276110444,1.00433587034814,1.00568039615846,0.989071783913565,2.61507849290875,0.662959648426519,13202,14749
13203,300.5157,0.128490655462185,0.999406039615846,1.00213631452581,1.00445845138055,0.990558199279712,1.58646729407868,0.858117885981717,13203,14750
13204,301.5157,0.131151991596641,0.997750639855942,1.00821357743097,1.0029000120048,0.990531166866746,4.4284686740951,0.85456867746882,13204,14751
13205,302.515700000001,0.114498882352938,0.997472987995201,1.00740178871548,1.00215512605042,0.992243739495797,4.04883977113398,1.0794201312299,13205,14752
13206,303.5157,0.122957959183664,0.998800603841537,1.00706145258103,1.00217583433373,0.9914319939976,3.88968329248986,0.972842370814132,13206,14753
13207,304.5157,0.13915712605042,0.995743273709483,1.00359471788716,1.00359698679472,0.989886104441776,2.26848227849646,0.76987549625087,13207,14754
13208,305.5157,0.138165857142867,0.996265008403362,1.00340680672269,1.00227823529412,0.990395042016807,2.18060656913918,0.83669622646577,13208,14755
13209,306.5157,0.153684415366146,0.995826603841537,1.00276339735894,1.00332903961585,0.989411306122449,1.87971942171595,0.707537064272489,13209,14756
13210,307.5157,0.149575067226891,0.995752573829532,1.00232014405762,1.00232339735894,0.988446321728692,1.67243424848783,0.580839871924414,13210,14756.9814446579
13211,308.5157,0.144760672268908,0.994928464585834,1.00330358943577,1.00410765906363,0.990094861944778,2.1323375249287,0.797284218799134,13211,14757.0184213685
13212,309.5157,0.140614967587035,0.993212286914765,1.00270578631453,1.00313722689076,0.989443741896759,1.85277790704146,0.711795704685044,13212,14758
13213,310.5157,0.130956142857146,0.99515038055222,1.00240641056423,1.00435243697479,0.991104560624249,1.71277634568509,0.929852153197047,13213,14759
13214,311.515700000001,0.125428877551019,0.99637643097239,1.00239842737095,1.00304791116447,0.992387957983194,1.70904304556896,1.09835523272594,13214,14760
13215,312.5157,0.122003512605045,0.995713100840338,1.00234042016807,1.00411394957983,0.993063201680672,1.6819162693851,1.18701105055533,13215,14761
13216,313.5157,0.114308469387753,0.996208918367347,1.00230387755102,1.00276918367347,0.991786204081633,1.66482729862655,1.01934822462752,13216,14762
13217,314.515700000001,0.125051951980801,0.995991923169267,1.00235410564226,1.00254615846338,0.989380989195677,1.68831621244112,0.703556616995327,13217,14763
13218,315.5157,0.12488144777911,0.9953791212485,1.00137220888355,1.0033937815126,0.990220391356543,1.22913714008319,0.81376554650838,13218,14764
13219,316.5157,0.14528426530611,0.996412460984394,1.00142666266507,1.00278333733493,0.99234925090036,1.25460217666622,1.09327320367882,13219,14765
13220,317.5157,0.155154954381753,0.994762076830732,1.0023243457383,1.00329713085234,0.992163484993998,1.67439914328579,1.06888315247965,13220,14766
13221,318.5157,0.143248974789914,0.994536590636256,1.00283128451381,1.00376846338535,0.989787810324129,1.9114665076679,0.756970014244273,13221,14767
13222,319.5157,0.140645218487395,0.995630680672269,1.00322117647059,1.00301831932773,0.989668142857143,2.09379751696024,0.741258327940682,13222,14768
13223,320.515700000001,0.145797273709497,0.994438758703482,1.00303170468187,1.00438270108043,0.99025393157263,2.0051919895353,0.818169194107619,13223,14769
13224,321.5157,0.168460639855941,0.993901833133254,1.00204338535414,1.00347464585834,0.990839920768308,1.54300943513021,0.895106382231114,13224,14770
13225,322.5157,0.15656069387755,0.994641835534214,1.00119469387755,1.00463154861945,0.989931891956783,1.14612314185604,0.775887147458304,13225,14771
13226,323.515700000001,0.154937336134451,0.993301545018008,1.00267709483794,1.00343258103241,0.990679542617048,1.8393604825634,0.874049604929807,13226,14772
13227,324.5157,0.148274452581032,0.994988654261705,1.00294147659064,1.00248825930372,0.989982596638655,1.96299727724436,0.782544395879861,13227,14773
13228,325.5157,0.144574346938776,0.995196891956783,1.00284254501801,1.00380030012005,0.989618524609843,1.91673242572677,0.734743722458179,13228,14774
13229,326.5157,0.142438957983193,0.995882848739496,1.00177050420168,1.00286655462185,0.989777100840336,1.41539793897179,0.755563917382168,13229,14775
13230,327.5157,0.146529414165668,0.994243150060024,1.00259788715486,1.00352761104442,0.989107773109243,1.80231940862705,0.667684833700764,13230,14776
13231,328.5157,0.141191061224492,0.995901356542617,1.0034106362545,1.00459468187275,0.989678761104442,2.18239743039882,0.742652445948316,13231,14777
13232,329.515700000001,0.135754128451376,0.995930675870349,1.002578727491,1.00412414165666,0.988617609843936,1.79335948834787,0.603329068044505,13232,14778
13233,330.5157,0.122612530612247,0.998725285714286,1.00293265306123,1.00469551020408,0.990716489795918,1.95887099816868,0.878900568176777,13233,14778.9854979592
13234,331.5157,0.138186236494605,0.998231111644657,1.00230954381753,1.00458144057623,0.99029794477791,1.66747709961105,0.823947888116926,13234,14779.0142797119
13235,332.515700000001,0.153375777911164,0.996427722689072,1.00220570228091,1.00386719087635,0.988230924369749,1.61891612817293,0.552559372474011,13235,14780
13236,333.5157,0.142540739495797,0.99594656302521,1.00306831932773,1.00564621848739,0.989270546218487,2.02231464420577,0.689056055934432,13236,14781
13237,334.5157,0.147293866746696,0.99483417166867,1.00238284513806,1.00349900360144,0.988480911164464,1.70175609286084,0.585381276350852,13237,14782
13238,335.5157,0.145046072028812,0.995032300120048,1.00141589435774,1.00362396158463,0.98990643937575,1.24956643199801,0.772545362269176,13238,14783
13239,336.5157,0.140598851140452,0.996641860744299,1.0040643457383,1.00461956782713,0.988473408163266,2.48810137707112,0.584396173180113,13239,14784
13240,337.5157,0.133992400960383,0.998342660264106,1.00257755102041,1.00367190876351,0.988600290516206,1.79280931780359,0.601055134692944,13240,14785
13241,338.515700000001,0.138534106842739,0.996541326530612,1.00289581032413,1.00551954381753,0.989304716686676,1.94164167778186,0.693542452200224,13241,14786
13242,339.5157,0.143615100840338,0.996659345738297,1.00326181272509,1.00291631452581,0.989919579831932,2.11280085665059,0.774270632558736,13242,14787
13243,340.5157,0.133193647058822,0.995925294117647,1.00319823529412,1.00518235294118,0.989268235294118,2.08306919136293,0.688752644157818,13243,14788
13244,341.515700000001,0.139857633853547,0.997426014405757,1.00330545018007,1.00452454981993,0.989685655462183,2.13320769262458,0.743557637549853,13244,14789
13245,342.5157,0.138009623049219,0.996628816326531,1.0036250060024,1.00370504201681,0.991138290516207,2.28264636299744,0.934280704204616,13245,14790
13246,343.515699999999,0.140190521008403,0.997628007202881,1.00474513805522,1.00470593037215,0.989883206482594,2.80647047421282,0.769495010002223,13246,14791
13247,344.5157,0.138241277310924,0.997915302521008,1.00376,1.00398044417767,0.990502391356543,2.34577562586753,0.850790609787345,13247,14792
13248,345.5157,0.145830782713088,0.996463044417767,1.00455390156062,1.00453390156062,0.989575510204081,2.71703969097418,0.729096165382779,13248,14793
13249,346.5157,0.147482632653062,0.998071330132053,1.003176242497,1.004176242497,0.989241992797119,2.07278437059134,0.685307147306756,13249,14794
13250,347.515700000001,0.14071928571428,0.996377,1.00323285714286,1.00407857142857,0.98954957142857,2.09925992449992,0.725690545508146,13250,14795
13251,348.5157,0.138657775510205,0.997806403361344,1.00320108043217,1.00481585834334,0.989089162064824,2.08439970584145,0.665241304986892,13251,14796
13252,349.5157,0.13743619207683,0.997382270108043,1.00421403361345,1.00456465786314,0.991047349339737,2.5581021577499,0.92234062330575,13252,14797
13253,350.515700000001,0.136368522208884,0.996103244897962,1.00368495798319,1.0041544057623,0.99044195798319,2.31068260477191,0.842856037189572,13253,14797.9906744298
13254,351.5157,0.138144273709484,0.997347673469388,1.00353887154862,1.00424629051621,0.988671547418967,2.24236601963664,0.610410777720578,13254,14798.0090264106
13255,352.515699999999,0.1408993997599,0.998227279711883,1.00387307322929,1.00432049219688,0.990349432172866,2.39865375187714,0.830707902501021,13255,14799
13256,353.5157,0.143406763505402,0.997321246098439,1.00335517406963,1.00435517406963,0.98958631572629,2.15646081906406,0.730514871565698,13256,14800
13257,354.515700000001,0.143013563025208,0.997493739495799,1.00345344537815,1.00412344537815,0.988883722689075,2.20241690139907,0.638268234465232,13257,14801
13258,355.5157,0.139590304921968,0.998160606242498,1.00272582232893,1.00462731092437,0.989626048019206,1.86214764823577,0.735731505109734,13258,14802
13259,356.5157,0.14178612484994,0.99891711164466,1.00335800720288,1.00416708283313,0.989074967587034,2.15778571955661,0.66337764740401,13259,14803
13260,357.5157,0.144144679471788,0.997202320528212,1.0033581032413,1.00393896758704,0.990657278511406,2.1578306314376,0.871126449184264,13260,14804
13261,358.5157,0.142127151260504,0.997435090036014,1.00382720288115,1.0031555942377,0.989251009603842,2.37720271466652,0.686491004893614,13261,14805
13262,359.515700000001,0.141902853541414,0.995942176470588,1.00369573829532,1.00436318127251,0.989244154861942,2.31572396342733,0.685591014636236,13262,14806
13263,360.5157,0.139644333733493,0.99582119207683,1.0024468907563,1.00394080432173,0.98937825210084,1.73170670356823,0.703197251358725,13263,14807
13264,361.515699999999,0.134773521008404,0.996257991596639,1.00401588235294,1.00381983193277,0.988929243697479,2.46543771907213,0.644244894808048,13264,14808
13265,362.5157,0.140710926770708,0.996701893157264,1.00424204081633,1.00308416566627,0.988997612244898,2.57119958507481,0.653221312519014,13265,14809
13266,363.515700000001,0.136194953181267,0.995365322929173,1.00322330132053,1.00382679471789,0.99011268067227,2.09479119232962,0.79962372061808,13266,14810
13267,364.5157,0.13355257142857,0.997344755102041,1.0034806122449,1.00426857142857,0.988783102040816,2.21512134976482,0.625057291667456,13267,14811
13268,365.5157,0.137828061224487,0.995998200480192,1.00372184873949,1.00373912364946,0.989445066026411,2.32793438110032,0.711969555692676,13268,14812
13269,366.5157,0.136944126050418,0.997103102040815,1.00227051620648,1.00425206482593,0.989645160864345,1.64922603392972,0.738240917523683,13269,14813
13270,367.5157,0.13875219327731,0.996094186074429,1.00364234093637,1.00479765906363,0.988906325330133,2.2907529575358,0.641235838066071,13270,14814
13271,368.515700000001,0.139389546218486,0.996807974789912,1.00437411764706,1.00405579831933,0.988705680672265,2.63296464955723,0.614892287874034,13271,14815
13272,369.5157,0.135360599039616,0.997204363745498,1.00404665066026,1.00452116446579,0.988923765906363,2.47982636297851,0.643525690684997,13272,14816
13273,370.515699999999,0.139991162064826,0.997561666266506,1.00390578631452,1.00426611044418,0.988512139255703,2.41395186137553,0.589481354557211,13273,14817
13274,371.5157,0.139798081632653,0.998313863145258,1.00369883553421,1.00476441776711,0.98966862304922,2.31717237159262,0.741321374543682,13274,14818
13275,372.515700000001,0.135917720288111,0.996853228091236,1.00320908763505,1.00362159663865,0.988554410564226,2.08814423392719,0.595031347014454,13275,14818.9981433373
13276,373.5157,0.138502987995196,0.996914220888357,1.00356819927971,1.00386603841537,0.987985773109244,2.25608098532716,0.520372347888431,13276,14819.0014729892
13277,374.5157,0.137780720288114,0.996266577430973,1.00337854741897,1.00433132052821,0.989286398559425,2.16739124812693,0.691137381914356,13277,14820
13278,375.5157,0.141034857142855,0.997075949579832,1.00306899159664,1.00463932773109,0.989584470588236,2.02262902737323,0.73027261499393,13278,14821
13279,376.5157,0.140256160864347,0.997492949579832,1.00416021608643,1.00352097238895,0.989255387755103,2.53293466237807,0.687065832296048,13279,14822
13280,377.515700000001,0.14150530012004,0.99617634813926,1.00427034813926,1.0041900240096,0.991238034813926,2.58443736203051,0.947376586952066,13280,14823
13281,378.5157,0.134602327731092,0.998551535414165,1.0038193997599,1.00491084033613,0.989234927971188,2.37355362432729,0.684379574160925,13281,14824
13282,379.515699999999,0.13327728331332,0.996734528211282,1.00420708283314,1.00463913565426,0.989489593037212,2.55485166035599,0.71781570956696,13282,14825
13283,380.5157,0.138569793517407,0.997304426170468,1.00305202881152,1.00442218487395,0.989057573829532,2.01469646637438,0.661093941828844,13283,14826
